time,open,high,low,close,Volume,Volume MA,Developing Poc,Developing VA High,Developing VA Low,Plot,Up Trend,Down Trend,VWAP,Upper Band,Lower Band,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Basis,Upper,Lower,MA2,MA10,MA20,MA50,MA55,MA200,RSI,Histogram,MACD,Signal,K,D
1280275200,0.06,0.06147387,0.054,0.0589,4390.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280361600,0.0597,0.0699,0.0571,0.06986257,8058.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280448000,0.0698,0.0698,0.06,0.06346087,3020.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280534400,0.06016324,0.06889,0.056,0.06785,4022.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1280620800,0.06011837,0.065,0.06,0.0611,2601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.35696868146368,NaN,NaN,NaN,NaN,NaN
1280707200,0.06262195,0.0633,0.06010568,0.06010568,3599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.95254486293799,NaN,NaN,NaN,NaN,NaN
1280793600,0.06,0.065,0.059,0.06,9821.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.90681257287369,NaN,NaN,NaN,NaN,NaN
1280880000,0.0622959,0.0623,0.05728249,0.05728249,3494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.68384955073887,NaN,NaN,NaN,0,NaN
1280966400,0.0581,0.061,0.058,0.061,5034.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6774423436547,NaN,NaN,NaN,33.33333333333333,NaN
1281052800,0.06233333,0.0624,0.0607,0.06215714,1395,2889.1704999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064023697,0.08255137506321891,0.04549601893678109,NaN,NaN,NaN,NaN,NaN,NaN,39.619522102155926,NaN,NaN,NaN,66.66666666666667,33.333333333333336
1281139200,0.0608,0.0622,0.059,0.059,2619,3016.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06268169700000001,0.07836379792450232,0.046999596075497696,NaN,NaN,NaN,NaN,NaN,NaN,37.90834539886327,NaN,NaN,NaN,85.50712166779438,61.835707222598124
1281225600,0.059,0.0609,0.059,0.0609,2201,3097.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.061686697,0.07498889597333834,0.04838449802666165,NaN,NaN,NaN,NaN,NaN,NaN,39.599073118616744,NaN,NaN,NaN,85.33392819813086,79.16923884419731
1281312000,0.05952739,0.07176087,0.05952739,0.0707,13631.09,3766.1744999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0614850305,0.07409418668445653,0.04887587431554349,NaN,NaN,NaN,NaN,NaN,NaN,47.53451777523543,NaN,NaN,NaN,85.33392819813086,85.39165935468537
1281398400,0.068,0.0709,0.06684251,0.07,1310.39,3802.9439999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06102453049999999,0.07150349089910554,0.05054557010089445,NaN,NaN,NaN,NaN,NaN,NaN,47.058934686486566,NaN,NaN,NaN,98.48909549795833,89.71898396474002
1281484800,0.06,0.07541,0.06,0.067,14061.18,4398.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0616267805,0.07202539568890949,0.05122816531109051,NaN,NaN,NaN,NaN,NaN,NaN,44.98181197385704,NaN,NaN,NaN,91.48208682481025,91.76837017363316
1281571200,0.068,0.07,0.06395362,0.07,2062.31,4380.9935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0620060865,0.07302670179656719,0.05098547120343282,NaN,NaN,NaN,NaN,NaN,NaN,47.47837701240353,NaN,0.000867184166069554,NaN,91.32417515893515,93.7651191605679
1281657600,0.06529438,0.06791389,0.0645,0.0645,3591.77,4535.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0625040865,0.07301871330740181,0.05198945969259818,NaN,NaN,NaN,NaN,NaN,NaN,43.57450821170774,NaN,0.0007304762010069132,NaN,81.52324689404581,88.10983629259708
1281744000,0.0655,0.06904602,0.06499996,0.067,4404.2,4678.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06332908649999999,0.07244269752960492,0.05421547547039507,NaN,NaN,NaN,NaN,NaN,NaN,45.75773652761715,NaN,0.0008144745052910823,NaN,83.70575266520054,85.5177249060605
1281830400,0.067,0.067,0.065,0.06529,4462.866,4857.695299999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0637935865,0.07229186865376101,0.055295304346238985,NaN,NaN,NaN,NaN,NaN,NaN,44.489721857328384,NaN,0.0007345931253964627,NaN,75.29932050329289,80.17610668751308
1281916800,0.06319,0.0679,0.062275,0.0655,10731.468,5225.584199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0640804375,0.07240058637097314,0.055760288629026857,NaN,NaN,NaN,NaN,NaN,NaN,44.692421162325005,NaN,0.0006803887038220741,NaN,78.44376470801272,79.14961262550206
1282003200,0.0655,0.07638,0.06243,0.07,13185.74,5665.356699999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0646354375,0.07298011453000858,0.05629076046999142,NaN,NaN,NaN,NaN,NaN,NaN,48.9908053084802,NaN,0.000989141493713111,NaN,83.4414610796696,79.06151543032507
1282089600,0.07111775,0.0733,0.067,0.068,2953.975,5410.13095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064542309,0.07269083134419671,0.0563937866558033,NaN,NaN,NaN,NaN,NaN,NaN,47.233790027641305,NaN,0.0010602254003945488,NaN,86.72113196429639,82.86878591732624
1282176000,0.06789998,0.06789998,0.0667,0.0667,741.115,5296.1442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0647042655,0.07288905143430893,0.05651947956569106,NaN,NaN,NaN,NaN,NaN,NaN,46.07702946712898,NaN,0.0010001318754253724,NaN,85.9514008012578,85.37133128174126
1282262400,0.0667,0.0667,0.065,0.0655,4199.747,5305.01905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0645867655,0.07265416937983989,0.05651936162016012,NaN,NaN,NaN,NaN,NaN,NaN,44.981935481445134,-0.000012134124442607494,0.0008459260438919564,0.0008580601683345639,73.8936992328051,82.1887439994531
1282348800,0.065496,0.06670549,0.0644,0.0664,10443.86,5697.16205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0648517655,0.0727907933057491,0.05691273769425091,NaN,NaN,NaN,NaN,NaN,NaN,46.01817565532417,-0.00005663677612902768,0.0007872641981732792,0.0008439009743023069,68.62785251653692,76.15765085019994
1282435200,0.06470633,0.066,0.0612,0.066,18648.972,6449.66065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06514648149999999,0.07279104528065966,0.05750191771934032,NaN,NaN,NaN,NaN,NaN,NaN,45.60703622208245,-0.00011478193227719132,0.0007004235589558178,0.0008152054912330091,56.567163566443774,66.36290510526193
1282521600,0.06525,0.06689,0.06409,0.06491,4297.49,6173.46215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0653919815,0.07266605908623536,0.05811790391376465,NaN,NaN,NaN,NaN,NaN,NaN,44.44182983250645,-0.00022220245754967828,0.0005374524192959113,0.0007596548768455895,40.62925980590732,55.27475862962933
1282608000,0.06491,0.0665,0.06491,0.065,6711.757,6334.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06577785700000001,0.07203841324893835,0.05951730075106166,NaN,NaN,NaN,NaN,NaN,NaN,44.567761258356676,-0.00027906538047542547,0.00041082315125130775,0.0006898885317267332,23.959189634939833,40.38520433576364
1282694400,0.06636748,0.06646416,0.0641,0.0648,4228.88,6294.0905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.065967857,0.0718564749962813,0.06007923900371871,NaN,NaN,NaN,NaN,NaN,NaN,44.32730852453385,-0.0003191300053883696,0.0002909760249912713,0.0006101060303796409,16.083404914100544,26.8906181183159
1282780800,0.064804,0.06579835,0.064,0.064,3870.01,6417.840999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06606000000000001,0.0717619330055694,0.0603580669944306,NaN,NaN,NaN,NaN,NaN,NaN,43.320499657067806,-0.0003841287651573643,0.00012994507393293553,0.0005140738390902998,10.74567690975637,16.929423819598913
1282867200,0.064,0.065,0.063,0.065,9009.973,6737.38965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06636,0.07109371313030283,0.06162628686969718,NaN,NaN,NaN,NaN,NaN,NaN,45.002076275951815,-0.0003456011131783611,0.00008207244761734844,0.00042767356079570956,14.518212509686014,13.782431444514309
1282953600,0.06479855,0.06495301,0.0645,0.06459825,6174.005,6936.039900000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06654491250000001,0.07065948441963767,0.062430340580362356,NaN,NaN,NaN,NaN,NaN,NaN,44.4317483741602,-0.0003328735105478301,0.000011581672610921911,0.000344455183158752,16.41784122213794,13.893910213860105
1283040000,0.0647,0.0647,0.064,0.064,3173.402,6413.155500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06620991250000001,0.0699945085923026,0.06242531640769741,NaN,NaN,NaN,NaN,NaN,NaN,43.5467163509103,-0.00034876556585640667,-0.00009150177416175631,0.00025726379169465035,17.747673672975626,16.22790913493319
1283126400,0.0646,0.06511738,0.03211,0.06497,34193.138,8057.2929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06595841250000001,0.0693502678229573,0.06256655717704271,NaN,NaN,NaN,NaN,NaN,NaN,45.4442092001762,-0.00028088582195200573,-0.00009384348574535684,0.0001870423362066489,20.346786498073865,18.170767131062473
1283212800,0.06411,0.06456398,0.06,0.06,14886.907,8098.579250000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06560841250000002,0.06983904336688831,0.06137778163311172,NaN,NaN,NaN,NaN,NaN,NaN,38.33452426177797,-0.000542494633043104,-0.000491075955097231,0.0000514186779458729,13.814224378807282,17.302894849952253
1283299200,0.062,0.06227781,0.05961,0.06227781,7164.722,8353.69985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06522230300000001,0.06917999043036696,0.061264615569633064,NaN,NaN,NaN,NaN,NaN,NaN,42.75486907369511,-0.0005331317639874785,-0.0006149960270384752,-0.00008186426305099674,31.51503164417819,21.892014173686444
1283385600,0.061,0.06313602,0.0601,0.06313602,8150.73,8581.647850000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06515410400000002,0.06920513552401077,0.06110307247598927,NaN,NaN,NaN,NaN,NaN,NaN,44.37280740062513,-0.0004438003529009486,-0.0006366147041771825,-0.00019281435127623388,45.226011463200955,30.185089162062138
1283472000,0.061,0.063,0.06085,0.06085,892,8406.037850000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064846604,0.06921194788662977,0.06048126011337023,NaN,NaN,NaN,NaN,NaN,NaN,41.04502392063749,-0.0005086750114294459,-0.0008286581155630413,-0.00031998310413359533,56.98474230626589,44.57526180454834
1283558400,0.06125,0.06238,0.0612,0.06238,3301,8347.944550000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06470110400000001,0.06918987368717838,0.06021233431282163,NaN,NaN,NaN,NaN,NaN,NaN,44.06839546723888,-0.0004221133553973618,-0.0008476247983802976,-0.00042551144298293576,64.23512367675596,55.48195914874092
1283644800,0.06245,0.06316285,0.06076317,0.06163975,8459.24,8234.333150000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0645080915,0.06917143458225433,0.059844748417745675,NaN,NaN,NaN,NaN,NaN,NaN,42.92151600495249,-0.000389092025813561,-0.000911876475249887,-0.000522784449436326,59.545588840580535,60.255151607867454
1283731200,0.0627,0.0627,0.0616,0.0616,910,7620.546150000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06408809150000001,0.06817469842296199,0.06000148457703804,NaN,NaN,NaN,NaN,NaN,NaN,42.85701657551099,-0.00034576867532467085,-0.0009549952935921646,-0.0006092266182674938,68.99029318448514,64.25700190060721
1283817600,0.0616,0.062,0.0603,0.06114682,3457.192,7645.707000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0637454325,0.06760552386764271,0.0598853411323573,NaN,NaN,NaN,NaN,NaN,NaN,42.08062417045822,-0.00032385535933610315,-0.0010140458174376227,-0.0006901904581015195,60.272637849988264,62.93617329168464
1283904000,0.061,0.06126644,0.061,0.06126644,2345.41,7725.921750000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06347375450000001,0.06722718713752235,0.059720321862477665,NaN,NaN,NaN,NaN,NaN,NaN,42.377360171826005,-0.0002792172807173165,-0.0010392120589981652,-0.0007599947782808487,57.721395716469864,62.32810891698108
1283990400,0.0611,0.0624,0.06109,0.06111,1733.502,7602.609500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06325425450000002,0.06702146413929629,0.05948704486070377,NaN,NaN,NaN,NaN,NaN,NaN,42.07377084658049,-0.0002396568745867473,-0.0010595658715142828,-0.0008199089969275355,54.04919488189504,57.347742816117716
1284076800,0.061,0.0618,0.06014,0.0618,4939.788,7327.405900000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06302425450000002,0.06654903771977537,0.059499471280224654,NaN,NaN,NaN,NaN,NaN,NaN,43.98002785215202,-0.0001507888272041563,-0.0010083950309327308,-0.0008576062037285745,62.95443563518278,58.24167541118256
1284163200,0.0619,0.06448834,0.0619,0.06366,7749.14,6782.414300000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06290725450000002,0.06617515335988029,0.05963935564011976,NaN,NaN,NaN,NaN,NaN,NaN,48.86511191404603,0.00003933602948148643,-0.0008084361668767165,-0.0008477721963582029,77.3331741912176,64.77893490276513
1284249600,0.06162289,0.0621,0.0615,0.0615,793.88,6607.2338000000045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06273675450000002,0.06592372125483299,0.059549787745167046,NaN,NaN,NaN,NaN,NaN,NaN,44.060043607289906,0.000026323370098939747,-0.0008148679837345282,-0.000841191353833468,77.92539611234741,72.73766864624926
1284336000,0.06199063,0.064,0.0608,0.06218242,10076.336,6775.462750000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06259587550000004,0.06561487712881042,0.05957687387118965,NaN,NaN,NaN,NaN,NaN,NaN,45.871021618059864,0.00006800680388323083,-0.0007561828489794295,-0.0008241896528626603,75.31268320351042,76.85708450235848
1284422400,0.062,0.175,0.0610051,0.06199,14014.808,7264.7591500000035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.062455375500000035,0.06530795221181018,0.059602798788189894,NaN,NaN,NaN,NaN,NaN,NaN,45.42447773604025,0.00008580232847085008,-0.0007169367422740977,-0.0008027390707449478,60.64688839017904,71.29498923534562
1284508800,0.0625,0.0625,0.0604,0.0604,3651.85,7253.851150000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06227537550000003,0.06516939253809224,0.05938135846190781,NaN,NaN,NaN,NaN,NaN,NaN,41.803161465599935,-0.0000016933479057960627,-0.0008048557556271929,-0.0008031624077213969,45.75501359247023,60.57152839538656
1284595200,0.06187479,0.06187479,0.06187479,0.06187479,730,6839.852500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06211911500000002,0.06473159337439634,0.05950663662560371,NaN,NaN,NaN,NaN,NaN,NaN,46.095731717374186,0.00004499475609223897,-0.0007469189626060982,-0.0007919137186983372,43.42789648782084,49.94326615682336
1284681600,0.06089,0.0609,0.05979769,0.05979769,7262,6894.252250000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.061879087000000034,0.06441742705405698,0.059340746945943094,NaN,NaN,NaN,NaN,NaN,NaN,41.45768641939999,-0.00005343668759065067,-0.0008587095781866505,-0.0008052728905959998,24.76035796781888,37.981089349369974
1284768000,0.059,0.061,0.05812714,0.061,7092.609,7090.2126000000035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06172908700000003,0.06409722437566688,0.05936094962433318,NaN,NaN,NaN,NaN,NaN,NaN,44.912847757068874,-0.000028260235478568723,-0.0008405981849442107,-0.000812337949465642,37.076964546301774,35.08840633398049
1284854400,0.06091,0.0627,0.06,0.0627,12852.17,6023.164200000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06161558700000003,0.06352461204594226,0.059706561954057796,NaN,NaN,NaN,NaN,NaN,NaN,49.4553081417512,0.00010489728371160852,-0.0006812163448261313,-0.0007861136285377398,48.88152138763197,36.9062813005842
1284940800,0.062025,0.06338125,0.062,0.0621,14307.94,5994.215850000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.061720587000000014,0.06348840586686418,0.05995276813313586,NaN,NaN,NaN,NaN,NaN,NaN,47.95238070591245,0.0001517351977083851,-0.0005964446314022584,-0.0007481798291106435,75.95079486244312,53.969760265458945
1285027200,0.06309958,0.0633,0.0623,0.06265,5735.946,5922.777050000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06173919650000002,0.0635376570924645,0.059940735907535535,NaN,NaN,NaN,NaN,NaN,NaN,49.46833067443652,0.00021505881279274051,-0.0004793563131197179,-0.0006944151259124584,93.73594014147783,72.85608546385096
1285113600,0.06230075,0.06230075,0.06148457,0.06200081,11560.4,6093.260550000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06168243600000002,0.06336916023112052,0.05999571176887952,NaN,NaN,NaN,NaN,NaN,NaN,47.702225921542826,0.00020837615058787499,-0.0004339449376776147,-0.0006423210882654897,86.38694840554142,85.35789446982078
1285200000,0.0621,0.06289997,0.0615932,0.06231,15505.33,6823.927050000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06175543600000003,0.0634179341226582,0.060092937877341865,NaN,NaN,NaN,NaN,NaN,NaN,48.64266354889689,0.00021885186747266623,-0.00036875625392465694,-0.0005876081213973232,89.21529989383062,89.77939614694996
1285286400,0.06209,0.0623723,0.06209,0.0622,684.375,6693.095800000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06174643600000003,0.06339721987435877,0.06009565212564128,NaN,NaN,NaN,NaN,NaN,NaN,48.309824569094125,0.00021228243539752928,-0.0003222550771504115,-0.0005345375125479408,84.39460520952976,86.6656178363006
1285372800,0.062215,0.06236,0.061724,0.06202,2152.5,6377.758800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06176544850000003,0.06341963487738256,0.060111262122617505,NaN,NaN,NaN,NaN,NaN,NaN,47.73423710895461,0.00019042274358074628,-0.00029650908307200796,-0.00048693182665275424,84.52780792661733,86.04590434332589
1285459200,0.06204,0.06220953,0.06186,0.06202171,12058.125,6935.165050000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.061786534000000025,0.0634424970213035,0.06013057097869655,NaN,NaN,NaN,NaN,NaN,NaN,47.740607242117285,0.000171287630087051,-0.0002728222890439405,-0.0004441099191309915,80.7742342311664,83.23221578910447
1285545600,0.06200536,0.06228,0.06195,0.06220093,10752.245,7299.917700000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06183923950000003,0.06347740922796044,0.06020106977203962,NaN,NaN,NaN,NaN,NaN,NaN,48.44975542301984,0.00016580119811839813,-0.00023685842148299385,-0.000402659619601392,81.35650472640042,82.21951562806136
1285632000,0.06196,0.0621705,0.06171,0.06190867,7086.153,7536.95485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06187135100000003,0.06348839142290279,0.06025431057709727,NaN,NaN,NaN,NaN,NaN,NaN,47.32202944222157,0.00013869045653504102,-0.00022929654893259072,-0.00036798700546763173,79.64125497615355,80.59066464457344
1285718400,0.062,0.062,0.06151504,0.06190043,23475.642,8624.06185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06191087250000003,0.06348973600963666,0.0603320089903634,NaN,NaN,NaN,NaN,NaN,NaN,47.28860908772992,0.00011725659576271449,-0.00022141626076423865,-0.00033867285652695314,77.76043182803124,79.5860638435284
1285804800,0.06174,0.0619,0.06158559,0.0619,7917.025,8772.9237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06191587250000004,0.06349393304448452,0.06033781195551556,NaN,NaN,NaN,NaN,NaN,NaN,47.286732309653075,0.00010073565675685183,-0.00021275328558088835,-0.0003134889423377402,72.92094128545084,76.77420936321187
1285891200,0.06189,0.062,0.06189,0.06197,1717.45,8471.339199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06183137250000004,0.06319295389384315,0.06046979110615693,NaN,NaN,NaN,NaN,NaN,NaN,47.65096533976403,0.0000924251779815397,-0.00019795746986081553,-0.0002903826478423552,68.5539728864968,73.07844866665961
1285977600,0.06188,0.06189,0.06129,0.0614,13059.737,9084.632049999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06182637250000004,0.06319350775009833,0.060459237249901744,NaN,NaN,NaN,NaN,NaN,NaN,44.92861556763433,0.000048642545125882313,-0.00022957946643500232,-0.00027822201156088464,44.290744766969674,61.921886312972426
1286064000,0.06139993,0.0614,0.06100278,0.06111,7172.633,8939.446899999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.061772751500000035,0.06316373744270294,0.06038176555729712,NaN,NaN,NaN,NaN,NaN,NaN,43.56492140779382,0.00000267989093338713,-0.0002748721478941507,-0.00027755203882753784,20.03532616528359,44.293347939583334
